Date,6M Lookback,9M Lookback,24M Lookback,18M Lookback,12M Lookback
2020-03-31,16.37524782744892,12.38616782822853,3.050752177448871,6.2309372716384,5.398610905935214
2020-04-30,17.051607848421735,14.310028066655413,3.118730182583078,6.279913586817911,5.475246505373712
2020-05-31,25.865364623518786,21.55389420304186,4.7184277998542425,9.6121821587584,8.414645796819453
2020-06-30,29.399762056013884,24.92260801394966,5.686430923371803,11.629666448249598,9.711858683874524
2020-07-31,28.309410459550413,25.047916794121708,5.408226719427315,10.651420687565489,9.078767441672813
2020-08-31,28.8092775447787,28.47086815032907,5.854585880738051,11.585947709127083,10.106068752719558
2020-09-30,30.861994855170266,32.428679946713395,5.862866319391323,12.405946216776249,11.69109806661045
2020-10-31,29.7279418719091,30.190062625320117,6.050127084395985,12.639734285808435,11.0171287103217
2020-11-30,28.741240917366646,36.02758226582909,6.989987303139958,14.225060883294997,12.06476367142074
2020-12-31,29.040013823196023,35.78731014787077,7.210069780456601,14.708549142194874,12.576595987863003
2021-01-31,26.773053898168314,33.466212051606185,7.303809226642694,15.243677663922297,12.771462088670116
2021-02-28,24.29773792642153,30.23673920404166,6.5650702941645145,15.347637181560897,12.977767028755585
2021-03-31,25.45346440242281,31.395172577960388,6.430953579484091,15.95877031969171,13.606097892974304
2021-04-30,21.21217292284265,27.09726046195587,5.63462793038015,13.273835570524177,11.996089397263974
2021-05-31,22.33711163016969,29.465121911372496,5.766361580489743,14.190327733097554,12.056316975954523
2021-06-30,21.868967289626063,27.332402549014628,5.96332295587227,13.694163752443137,11.201333187506183
2021-07-31,22.871041977788618,29.02018783927552,6.174072653593326,14.682111370933551,12.02548726651226
2021-08-31,25.12097470795115,31.279700384157533,6.555930375415276,15.215804011192496,12.983874399264284
2021-09-30,22.37297222739425,28.665322693235506,5.90457521457911,13.726397140728524,11.394871429455353
2021-10-31,22.192735027090023,26.044550928949693,5.865020503098715,13.304260234375977,11.0982250674343
2021-11-30,21.467355542269285,28.398100435144,6.766205185446786,15.437614697728028,12.26839074975986
2021-12-31,24.698886925028066,31.400610102173122,7.2086450684786705,16.141265705098046,12.793703277358182
2022-01-31,25.276520192793733,30.77505060670009,6.757353195075909,14.72279449219323,11.980979824094325
2022-02-28,27.430558882937405,33.80146802105558,6.774261639305233,14.855587518749944,12.555301592673976
2022-03-31,23.88409150542938,28.494912727352865,6.034113667467137,13.063520097316413,11.263235313235723
2022-04-30,21.778503069397246,23.756625686828635,5.576694873293825,11.7041812939131,9.592808483762036
2022-05-31,21.470393260660327,23.574594074057885,4.948587288429185,10.323325807537445,9.173687830601137
2022-06-30,23.4203252866971,25.2632336025587,5.300472222470359,10.872004360116271,10.165194568620722
2022-07-31,19.64476483074969,23.9427872087941,5.110689912558223,10.527919814747849,10.237093491959753
2022-08-31,20.177724419131266,25.466823670853678,5.350746411489562,10.784620081953884,10.334711031869507
2022-09-30,21.166027576160108,28.660892789749777,6.078116557660277,12.25066053353691,11.989107497540328
2022-10-31,19.87756332067331,26.48765147041201,5.53325260810953,12.099211309088785,11.129995778716735
2022-11-30,21.733352444705407,30.043956776938426,6.495833765631195,13.9179314141002,12.584544262636701
2022-12-31,22.348999807211026,32.155854308903514,7.224167890721351,15.172648678932308,13.514715231927706
2023-01-31,24.638200837975607,34.94142975518582,7.82991517973245,15.876824920019937,15.57285218516609
2023-02-28,23.003239962991522,31.9145190108696,7.5945667788807585,14.474075009635223,14.89601210273017
2023-03-31,20.979819634615914,29.9849433537532,8.451273392643236,14.976521880040895,14.848092430241513
2023-04-30,19.849080874520745,26.84966454157547,8.478216735619771,14.838113145920472,12.66257491489522
2023-05-31,19.23972324799369,26.816186361567254,8.248160397370638,15.242325671446684,12.595006362759197
2023-06-30,23.33914665964519,30.635244079592766,9.088803336488771,16.022176895446098,13.706298720907164
2023-07-31,23.16974160291235,30.0213907194678,9.32147073516552,15.844106026529449,14.24927099046544
2023-08-31,22.1527499036377,27.77825927477558,8.703513895572915,15.432177684240052,14.264527910452436
2023-09-30,22.540990709834755,29.259462900206277,8.47771010634176,14.911276948205122,14.516366842957032
